instance=temp_instance.txt
agents=210
map_file=den520d.map
solver=PIBT
solved=1
soc=39642
lb_soc=37272
makespan=407
lb_makespan=403
comp_time=183
preprocessing_comp_time=127
starts=(110,105),(96,108),(103,114),(214,97),(240,2),(23,152),(164,93),(181,28),(168,38),(225,188),(190,71),(149,47),(97,47),(241,71),(143,107),(55,78),(16,170),(126,228),(128,159),(242,46),(89,185),(153,220),(192,79),(69,148),(168,172),(165,48),(114,162),(93,175),(102,161),(183,146),(133,229),(237,25),(137,176),(172,177),(115,174),(223,208),(198,54),(11,161),(167,117),(70,90),(195,180),(58,60),(43,66),(48,88),(67,78),(98,213),(67,168),(29,160),(199,192),(225,183),(35,174),(121,153),(71,204),(246,44),(227,90),(115,96),(104,148),(202,86),(6,137),(154,179),(18,163),(239,98),(201,41),(104,221),(173,37),(67,42),(70,200),(242,121),(95,152),(161,35),(118,222),(200,174),(100,50),(214,63),(133,223),(149,108),(145,102),(172,106),(165,119),(152,161),(160,84),(111,220),(59,40),(234,72),(40,181),(182,128),(80,54),(21,159),(156,174),(81,184),(182,47),(236,185),(173,26),(125,16),(202,79),(171,81),(212,201),(149,160),(83,137),(203,208),(170,54),(201,77),(168,60),(135,223),(252,135),(124,90),(142,202),(225,88),(40,175),(28,179),(214,68),(66,34),(137,220),(14,72),(157,230),(233,77),(91,140),(70,67),(187,75),(41,78),(72,231),(217,209),(119,101),(82,146),(88,94),(149,97),(221,67),(121,172),(243,75),(27,150),(181,40),(71,200),(190,172),(215,210),(73,196),(107,40),(56,73),(121,150),(86,101),(175,76),(165,135),(195,37),(173,134),(116,219),(146,177),(117,48),(191,58),(150,214),(44,156),(167,125),(72,224),(49,84),(165,116),(178,149),(110,167),(11,206),(197,171),(85,182),(242,4),(246,53),(61,66),(179,173),(206,74),(151,142),(189,160),(149,161),(99,105),(81,203),(139,52),(18,72),(42,165),(44,71),(173,170),(223,128),(117,161),(192,151),(66,79),(162,152),(250,134),(189,153),(102,222),(168,20),(78,217),(220,63),(251,127),(17,141),(192,176),(66,167),(70,212),(83,204),(78,211),(55,74),(145,110),(87,145),(237,43),(100,43),(120,84),(76,224),(201,173),(129,108),(142,110),(60,70),(154,101),(120,213),(73,59),(250,32),(209,62),(63,88),(163,148),(138,14),
goals=(189,174),(38,72),(171,109),(140,92),(238,100),(97,94),(220,79),(157,49),(131,27),(237,198),(98,43),(59,62),(184,160),(93,164),(129,169),(51,157),(243,32),(185,34),(200,37),(51,56),(98,154),(15,168),(65,91),(95,147),(86,184),(44,167),(114,159),(87,226),(99,185),(85,91),(223,218),(132,43),(163,70),(188,175),(135,52),(213,34),(201,72),(47,149),(162,20),(30,176),(34,161),(152,213),(51,62),(118,160),(218,119),(72,228),(172,91),(133,49),(230,124),(181,134),(191,160),(99,170),(214,71),(106,51),(188,157),(167,126),(239,101),(207,34),(83,82),(67,41),(191,174),(36,71),(100,230),(165,15),(181,176),(72,48),(219,93),(185,26),(125,118),(110,37),(252,42),(112,224),(197,178),(29,185),(177,111),(39,167),(82,216),(74,60),(131,224),(129,229),(72,87),(53,132),(242,106),(130,44),(220,96),(170,177),(108,93),(212,186),(172,110),(118,117),(174,99),(92,160),(156,112),(156,223),(16,144),(27,169),(124,162),(18,139),(96,104),(203,87),(87,198),(140,160),(243,130),(104,35),(37,177),(66,75),(238,36),(132,147),(232,92),(71,152),(166,136),(70,158),(74,195),(46,83),(58,50),(51,138),(125,95),(236,68),(230,91),(78,201),(187,179),(87,77),(188,170),(234,213),(76,191),(203,172),(175,171),(24,73),(232,65),(227,105),(217,88),(41,65),(202,74),(71,137),(195,43),(116,113),(241,210),(149,220),(165,116),(128,50),(85,101),(211,199),(106,94),(188,53),(73,92),(70,96),(15,192),(223,62),(77,31),(211,201),(116,111),(104,173),(138,95),(78,224),(192,170),(88,229),(55,43),(171,145),(233,42),(212,61),(114,165),(88,157),(224,174),(35,66),(89,223),(157,210),(174,55),(143,228),(223,185),(82,194),(109,86),(66,235),(107,216),(140,45),(237,92),(41,173),(158,57),(214,83),(242,64),(68,211),(159,87),(35,164),(78,232),(141,169),(176,131),(216,191),(112,80),(154,146),(213,96),(51,167),(220,78),(95,58),(42,73),(45,57),(149,93),(180,61),(53,147),(176,144),(186,147),(125,57),(241,20),(72,176),(237,76),(96,93),(214,54),(166,25),(146,152),(245,7),(89,190),(86,198),
solution=
0:(110,105),(96,108),(103,114),(214,97),(240,2),(23,152),(164,93),(181,28),(168,38),(225,188),(190,71),(149,47),(97,47),(241,71),(143,107),(55,78),(16,170),(126,228),(128,159),(242,46),(89,185),(153,220),(192,79),(69,148),(168,172),(165,48),(114,162),(93,175),(102,161),(183,146),(133,229),(237,25),(137,176),(172,177),(115,174),(223,208),(198,54),(11,161),(167,117),(70,90),(195,180),(58,60),(43,66),(48,88),(67,78),(98,213),(67,168),(29,160),(199,192),(225,183),(35,174),(121,153),(71,204),(246,44),(227,90),(115,96),(104,148),(202,86),(6,137),(154,179),(18,163),(239,98),(201,41),(104,221),(173,37),(67,42),(70,200),(242,121),(95,152),(161,35),(118,222),(200,174),(100,50),(214,63),(133,223),(149,108),(145,102),(172,106),(165,119),(152,161),(160,84),(111,220),(59,40),(234,72),(40,181),(182,128),(80,54),(21,159),(156,174),(81,184),(182,47),(236,185),(173,26),(125,16),(202,79),(171,81),(212,201),(149,160),(83,137),(203,208),(170,54),(201,77),(168,60),(135,223),(252,135),(124,90),(142,202),(225,88),(40,175),(28,179),(214,68),(66,34),(137,220),(14,72),(157,230),(233,77),(91,140),(70,67),(187,75),(41,78),(72,231),(217,209),(119,101),(82,146),(88,94),(149,97),(221,67),(121,172),(243,75),(27,150),(181,40),(71,200),(190,172),(215,210),(73,196),(107,40),(56,73),(121,150),(86,101),(175,76),(165,135),(195,37),(173,134),(116,219),(146,177),(117,48),(191,58),(150,214),(44,156),(167,125),(72,224),(49,84),(165,116),(178,149),(110,167),(11,206),(197,171),(85,182),(242,4),(246,53),(61,66),(179,173),(206,74),(151,142),(189,160),(149,161),(99,105),(81,203),(139,52),(18,72),(42,165),(44,71),(173,170),(223,128),(117,161),(192,151),(66,79),(162,152),(250,134),(189,153),(102,222),(168,20),(78,217),(220,63),(251,127),(17,141),(192,176),(66,167),(70,212),(83,204),(78,211),(55,74),(145,110),(87,145),(237,43),(100,43),(120,84),(76,224),(201,173),(129,108),(142,110),(60,70),(154,101),(120,213),(73,59),(250,32),(209,62),(63,88),(163,148),(138,14),
1:(110,106),(96,107),(104,114),(214,96),(239,2),(23,153),(165,93),(180,28),(168,39),(225,189),(189,71),(148,47),(98,47),(240,71),(144,107),(55,79),(17,170),(126,227),(129,159),(242,47),(89,184),(152,220),(192,80),(69,147),(167,172),(165,49),(114,161),(93,176),(102,162),(183,145),(132,229),(237,26),(138,176),(173,177),(115,173),(223,207),(198,55),(12,161),(168,117),(71,90),(195,179),(58,61),(43,65),(49,88),(68,78),(97,213),(68,168),(30,160),(199,191),(225,182),(36,174),(121,154),(71,203),(246,45),(226,90),(115,97),(104,149),(201,86),(7,137),(154,178),(19,163),(238,98),(200,41),(104,220),(173,38),(68,42),(70,199),(241,121),(96,152),(161,36),(117,222),(199,174),(100,49),(214,64),(133,222),(149,109),(146,102),(172,105),(165,120),(151,161),(159,84),(111,219),(60,40),(234,71),(40,180),(182,129),(80,55),(21,160),(156,173),(81,183),(182,48),(236,184),(173,27),(125,17),(201,79),(170,81),(211,201),(149,159),(84,137),(202,208),(170,55),(200,77),(168,61),(135,222),(251,135),(124,89),(142,203),(225,87),(40,174),(29,179),(213,68),(67,34),(136,220),(15,72),(157,229),(232,77),(92,140),(70,66),(187,76),(41,79),(72,230),(216,209),(120,101),(83,146),(88,95),(150,97),(220,67),(121,171),(243,74),(27,151),(182,40),(71,199),(190,171),(214,210),(73,195),(106,40),(56,74),(120,150),(86,102),(175,75),(165,134),(195,38),(172,134),(116,218),(146,176),(117,49),(190,58),(149,214),(44,155),(168,125),(72,223),(50,84),(165,115),(177,149),(111,167),(12,206),(197,170),(85,181),(242,5),(245,53),(61,67),(179,172),(205,74),(151,141),(189,161),(148,161),(100,105),(82,203),(139,51),(19,72),(43,165),(45,71),(172,170),(222,128),(118,161),(192,152),(67,79),(163,152),(250,133),(189,154),(101,222),(169,20),(78,218),(219,63),(251,128),(18,141),(191,176),(66,166),(70,211),(82,204),(78,210),(55,73),(145,109),(87,146),(237,44),(100,44),(121,84),(76,223),(200,173),(130,108),(142,109),(60,71),(155,101),(119,213),(73,58),(250,33),(208,62),(63,89),(162,148),(138,15),
2:(111,106),(95,107),(105,114),(213,96),(239,3),(24,153),(166,93),(180,29),(168,40),(225,190),(189,70),(147,47),(99,47),(239,71),(145,107),(56,79),(18,170),(126,226),(130,159),(242,48),(89,183),(151,220),(192,81),(70,147),(166,172),(165,50),(114,160),(93,177),(102,163),(183,144),(132,228),(236,26),(138,175),(173,176),(115,172),(223,206),(199,55),(12,160),(169,117),(72,90),(195,178),(59,61),(44,65),(50,88),(68,79),(97,214),(69,168),(30,159),(199,190),(225,181),(36,173),(120,154),(71,202),(246,46),(225,90),(115,98),(105,149),(201,85),(8,137),(154,177),(19,164),(237,98),(200,42),(103,220),(174,38),(68,43),(70,198),(241,120),(97,152),(162,36),(116,222),(198,174),(101,49),(214,65),(132,222),(150,109),(147,102),(171,105),(165,121),(150,161),(159,85),(110,219),(61,40),(233,71),(40,179),(182,130),(79,55),(22,160),(157,173),(81,182),(182,49),(235,184),(173,28),(126,17),(201,80),(170,82),(210,201),(148,159),(85,137),(201,208),(169,55),(199,77),(169,61),(134,222),(251,134),(123,89),(141,203),(225,86),(40,173),(30,179),(213,69),(68,34),(135,220),(15,73),(156,229),(231,77),(92,141),(70,65),(188,76),(41,80),(73,230),(216,208),(120,102),(83,147),(89,95),(150,98),(219,67),(121,170),(242,74),(28,151),(182,41),(71,198),(190,170),(213,210),(74,195),(106,41),(56,75),(120,151),(86,103),(175,74),(165,133),(195,39),(172,133),(116,217),(146,175),(117,50),(190,59),(148,214),(45,155),(169,125),(72,222),(51,84),(164,115),(176,149),(111,168),(12,205),(196,170),(86,181),(242,6),(245,54),(62,67),(178,172),(204,74),(152,141),(189,162),(148,162),(101,105),(83,203),(138,51),(20,72),(43,164),(46,71),(172,171),(221,128),(118,160),(191,152),(67,78),(163,151),(250,132),(188,154),(100,222),(169,21),(78,219),(219,64),(251,129),(18,142),(191,175),(67,166),(70,210),(81,204),(79,210),(56,73),(144,109),(88,146),(236,44),(101,44),(122,84),(76,222),(200,172),(130,107),(143,109),(61,71),(155,100),(118,213),(73,57),(250,34),(207,62),(63,90),(161,148),(138,16),
3:(112,106),(94,107),(106,114),(213,95),(239,4),(25,153),(166,92),(180,30),(168,41),(226,190),(189,69),(146,47),(100,47),(239,72),(145,108),(56,80),(18,169),(125,226),(130,158),(242,49),(89,182),(150,220),(191,81),(71,147),(166,173),(165,51),(114,159),(93,178),(101,163),(183,143),(132,227),(236,27),(138,174),(174,176),(115,171),(222,206),(200,55),(13,160),(170,117),(73,90),(194,178),(60,61),(45,65),(51,88),(68,80),(96,214),(69,167),(31,159),(199,189),(225,180),(37,173),(120,155),(71,201),(246,47),(224,90),(115,99),(106,149),(201,84),(9,137),(155,177),(19,165),(236,98),(200,43),(102,220),(175,38),(68,44),(70,197),(240,120),(97,153),(163,36),(115,222),(198,173),(101,48),(214,66),(131,222),(150,110),(147,103),(170,105),(165,122),(150,162),(158,85),(109,219),(61,41),(232,71),(40,178),(181,130),(79,56),(23,160),(157,172),(82,182),(181,49),(235,183),(173,29),(126,18),(200,80),(169,82),(210,200),(147,159),(86,137),(201,207),(169,56),(198,77),(170,61),(134,221),(251,133),(123,88),(140,203),(224,86),(41,173),(31,179),(212,69),(68,35),(134,220),(15,74),(156,228),(230,77),(92,142),(71,65),(188,77),(42,80),(74,230),(216,207),(121,102),(83,148),(89,96),(151,98),(218,67),(121,169),(241,74),(29,151),(183,41),(71,197),(190,169),(213,209),(75,195),(106,42),(57,75),(120,152),(86,104),(174,74),(164,133),(195,40),(172,132),(115,217),(147,175),(117,51),(190,60),(147,214),(46,155),(169,126),(73,222),(52,84),(164,114),(175,149),(112,168),(12,204),(196,169),(86,180),(241,6),(245,55),(62,68),(178,171),(204,75),(153,141),(188,162),(148,163),(102,105),(84,203),(137,51),(20,73),(43,163),(46,72),(172,172),(220,128),(119,160),(191,153),(68,78),(163,150),(250,131),(187,154),(99,222),(169,22),(78,220),(219,65),(250,129),(19,142),(191,174),(67,165),(71,210),(80,204),(79,209),(57,73),(144,108),(88,147),(235,44),(101,45),(123,84),(77,222),(200,171),(131,107),(143,108),(62,71),(156,100),(117,213),(73,56),(249,34),(206,62),(63,91),(160,148),(139,16),
4:(113,106),(93,107),(106,113),(213,94),(239,5),(26,153),(167,92),(180,31),(168,42),(226,191),(189,68),(145,47),(101,47),(238,72),(145,109),(56,81),(19,169),(124,226),(130,157),(242,50),(90,182),(149,220),(190,81),(72,147),(165,173),(165,52),(114,159),(93,179),(101,164),(183,142),(131,227),(235,27),(139,174),(175,176),(115,170),(221,206),(200,56),(14,160),(171,117),(73,91),(193,178),(61,61),(46,65),(52,88),(69,80),(95,214),(70,167),(32,159),(199,188),(225,179),(37,172),(119,155),(71,200),(245,47),(224,89),(116,99),(106,150),(200,84),(9,138),(156,177),(19,166),(235,98),(199,43),(102,219),(176,38),(68,45),(70,196),(240,119),(98,153),(164,36),(114,222),(197,173),(102,48),(214,67),(130,222),(150,111),(147,104),(169,105),(164,122),(150,163),(157,85),(109,218),(61,42),(232,70),(41,178),(181,131),(78,56),(23,161),(158,172),(83,182),(180,49),(235,182),(174,29),(127,18),(200,81),(169,83),(209,200),(147,158),(87,137),(200,207),(169,57),(197,77),(171,61),(133,221),(251,132),(123,87),(140,204),(223,86),(42,173),(31,178),(211,69),(68,36),(134,219),(16,74),(155,228),(230,78),(93,142),(72,65),(188,78),(42,81),(75,230),(216,206),(121,103),(83,149),(89,97),(151,99),(218,68),(121,168),(240,74),(29,152),(183,42),(71,196),(189,169),(212,209),(75,194),(106,43),(57,76),(119,152),(86,105),(174,73),(163,133),(195,41),(172,131),(115,216),(148,175),(116,51),(190,61),(146,214),(46,154),(170,126),(73,221),(53,84),(163,114),(175,150),(112,169),(12,203),(196,168),(87,180),(240,6),(245,56),(63,68),(178,170),(203,75),(153,140),(188,163),(147,163),(102,104),(84,204),(137,50),(21,73),(43,162),(46,73),(171,172),(219,128),(120,160),(191,154),(68,77),(163,149),(249,131),(186,154),(98,222),(169,23),(78,221),(219,66),(249,129),(19,143),(190,174),(68,165),(72,210),(79,204),(80,209),(57,72),(144,107),(89,147),(234,44),(101,46),(123,85),(77,221),(200,170),(132,107),(143,107),(63,71),(157,100),(116,213),(74,56),(249,35),(206,63),(64,91),(159,148),(139,17),
5:(114,106),(93,106),(106,112),(213,93),(239,6),(27,153),(167,91),(180,32),(169,42),(226,192),(189,67),(144,47),(102,47),(238,73),(145,110),(56,82),(20,169),(124,225),(130,156),(242,51),(91,182),(148,220),(189,81),(73,147),(164,173),(165,53),(114,159),(93,180),(100,164),(183,141),(131,226),(235,28),(140,174),(176,176),(116,170),(220,206),(201,56),(14,159),(172,117),(73,92),(192,178),(62,61),(46,64),(53,88),(69,81),(95,215),(71,167),(32,158),(199,187),(225,178),(37,171),(119,156),(72,200),(244,47),(223,89),(117,99),(107,150),(199,84),(9,139),(156,176),(20,166),(235,97),(198,43),(101,219),(177,38),(68,46),(70,195),(240,118),(99,153),(165,36),(114,221),(196,173),(103,48),(214,68),(129,222),(150,112),(148,104),(169,104),(163,122),(150,164),(157,86),(108,218),(61,43),(231,70),(41,177),(180,131),(78,57),(24,161),(158,171),(84,182),(180,50),(234,182),(175,29),(128,18),(200,82),(168,83),(208,200),(146,158),(88,137),(200,206),(168,57),(197,78),(172,61),(133,220),(251,131),(123,86),(139,204),(222,86),(43,173),(31,177),(211,70),(68,37),(133,219),(16,75),(154,228),(229,78),(93,143),(72,64),(189,78),(42,82),(76,230),(216,205),(121,104),(83,150),(90,97),(152,99),(217,68),(122,168),(240,73),(30,152),(183,43),(71,195),(189,168),(211,209),(76,194),(105,43),(58,76),(118,152),(87,105),(174,72),(162,133),(194,41),(171,131),(115,215),(149,175),(115,51),(190,62),(145,214),(47,154),(171,126),(74,221),(54,84),(163,113),(175,151),(113,169),(13,203),(195,168),(87,179),(240,7),(244,56),(64,68),(177,170),(202,75),(153,139),(187,163),(146,163),(102,103),(85,204),(137,49),(21,74),(44,162),(46,74),(171,173),(219,127),(121,160),(190,154),(68,76),(163,148),(249,130),(185,154),(98,221),(170,23),(78,222),(219,67),(248,129),(20,143),(190,173),(69,165),(72,209),(78,204),(80,208),(58,72),(144,106),(90,147),(234,45),(102,46),(124,85),(77,220),(199,170),(132,106),(143,106),(63,72),(158,100),(115,213),(74,55),(248,35),(205,63),(64,92),(158,148),(139,18),
6:(114,107),(93,105),(107,112),(213,92),(239,7),(28,153),(168,91),(180,33),(169,43),(227,192),(188,67),(143,47),(103,47),(237,73),(145,111),(56,83),(21,169),(124,224),(131,156),(242,52),(91,181),(147,220),(188,81),(74,147),(163,173),(165,54),(114,159),(93,181),(100,165),(183,140),(130,226),(234,28),(140,173),(176,175),(116,169),(220,205),(201,57),(14,158),(173,117),(73,93),(192,177),(62,62),(47,64),(53,89),(69,82),(94,215),(71,166),(33,158),(199,186),(224,178),(38,171),(118,156),(73,200),(244,48),(223,88),(117,100),(107,151),(198,84),(9,140),(156,175),(20,167),(234,97),(197,43),(101,218),(178,38),(69,46),(70,194),(239,118),(100,153),(165,37),(113,221),(195,173),(104,48),(214,69),(129,221),(151,112),(149,104),(169,103),(162,122),(149,164),(157,87),(107,218),(62,43),(230,70),(41,176),(180,132),(77,57),(25,161),(158,170),(84,181),(180,51),(233,182),(175,30),(128,19),(199,82),(168,84),(208,199),(145,158),(88,138),(199,206),(168,58),(196,78),(173,61),(132,220),(250,131),(123,85),(139,205),(221,86),(44,173),(31,176),(210,70),(68,38),(132,219),(17,75),(154,227),(228,78),(93,144),(72,63),(189,79),(42,83),(77,230),(216,204),(122,104),(83,151),(91,97),(153,99),(217,69),(122,167),(239,73),(31,152),(183,44),(72,195),(189,167),(211,208),(77,194),(104,43),(58,77),(118,153),(87,106),(173,72),(161,133),(193,41),(170,131),(115,214),(150,175),(114,51),(189,62),(144,214),(48,154),(171,127),(75,221),(54,85),(162,113),(175,152),(114,169),(14,203),(195,167),(88,179),(240,8),(243,56),(64,69),(177,169),(202,76),(154,139),(187,164),(145,163),(102,102),(86,204),(137,48),(21,75),(45,162),(46,75),(170,173),(219,126),(122,160),(190,155),(69,76),(163,147),(248,130),(185,155),(98,220),(171,23),(78,223),(218,67),(247,129),(20,144),(189,173),(69,164),(72,208),(77,204),(81,208),(59,72),(144,105),(90,148),(233,45),(103,46),(125,85),(78,220),(198,170),(132,105),(143,105),(64,72),(159,100),(114,213),(74,54),(247,35),(204,63),(64,93),(157,148),(139,19),
